0.03246336996336996,21-09-12-08-08
0.03246336996336996,21-09-12-08-09
0.03246336996336996,21-09-12-08-09
0.03159340659340659,21-09-12-08-10
0.03159340659340659,21-09-12-08-10
0.03159340659340659,21-09-12-08-11
0.03159340659340659,21-09-12-08-11
0.03159340659340659,21-09-12-08-12
0.03159340659340659,21-09-12-08-12
0.04236263736263736,21-09-12-08-13
0.04236263736263736,21-09-12-08-13
0.04236263736263736,21-09-12-08-14
0.04236263736263736,21-09-12-08-14
0.04774725274725275,21-09-12-08-15
0.04774725274725275,21-09-12-08-15
0.04774725274725275,21-09-12-08-16
0.04774725274725275,21-09-12-08-16
0.04774725274725275,21-09-12-08-17
0.04774725274725275,21-09-12-08-17
0.04774725274725275,21-09-12-08-18
0.04774725274725275,21-09-12-08-18
0.04774725274725275,21-09-12-08-19
0.04774725274725275,21-09-12-08-19
0.047328385899814474,21-09-12-08-20
0.047328385899814474,21-09-12-08-20
0.047328385899814474,21-09-12-08-21
0.047328385899814474,21-09-12-08-21
0.04628942486085343,21-09-12-08-22
0.04628942486085343,21-09-12-08-23
0.04628942486085343,21-09-12-08-24
0.04628942486085343,21-09-12-08-24
0.04689849624060151,21-09-12-08-25
0.04689849624060151,21-09-12-08-25
0.047523809523809524,21-09-12-08-26
0.047523809523809524,21-09-12-08-26
0.047523809523809524,21-09-12-08-27
0.047523809523809524,21-09-12-08-27
0.05347744360902257,21-09-12-08-28
0.05347744360902257,21-09-12-08-28
0.05347744360902257,21-09-12-08-29
0.05347744360902257,21-09-12-08-29
0.04920112781954887,21-09-12-08-30
0.04920112781954887,21-09-12-08-30
0.050096980941136786,21-09-12-08-31
0.050096980941136786,21-09-12-08-31
0.050096980941136786,21-09-12-08-32
0.050096980941136786,21-09-12-08-32
0.05096986346986348,21-09-12-08-33
0.05096986346986348,21-09-12-08-33
0.05096986346986348,21-09-12-08-34
0.05096986346986348,21-09-12-08-34
0.04977652217911959,21-09-12-08-35
0.04977652217911959,21-09-12-08-35
0.05065351315351316,21-09-12-08-36
0.05065351315351316,21-09-12-08-36
0.05065351315351316,21-09-12-08-37
0.05065351315351316,21-09-12-08-37
0.05065351315351316,21-09-12-08-38
0.05065351315351316,21-09-12-08-38
0.05065351315351316,21-09-12-08-39
0.05065351315351316,21-09-12-08-39
0.05065351315351316,21-09-12-08-40
0.05065351315351316,21-09-12-08-40
0.05065351315351316,21-09-12-08-41
0.05065351315351316,21-09-12-08-41
0.05065351315351316,21-09-12-08-42
0.05065351315351316,21-09-12-08-42
0.05065351315351316,21-09-12-08-43
0.05065351315351316,21-09-12-08-43
0.05065351315351316,21-09-12-08-44
0.05065351315351316,21-09-12-08-44
0.05065351315351316,21-09-12-08-45
0.05065351315351316,21-09-12-08-45
0.05065351315351316,21-09-12-08-46
0.05065351315351316,21-09-12-08-46
0.0500123294427092,21-09-12-08-47
0.0500123294427092,21-09-12-08-47
0.0500123294427092,21-09-12-08-48
0.0500123294427092,21-09-12-08-48
0.054297889610389616,21-09-12-08-49
0.054297889610389616,21-09-12-08-49
0.060547889610389614,21-09-12-08-50
0.060547889610389614,21-09-12-08-50
0.06225243506493507,21-09-12-08-51
0.06225243506493507,21-09-12-08-51
0.06225243506493507,21-09-12-08-52
0.06225243506493507,21-09-12-08-52
0.06225243506493507,21-09-12-08-53
0.06225243506493507,21-09-12-08-53
0.06225243506493507,21-09-12-08-54
0.06225243506493507,21-09-12-08-54
0.06304044057208616,21-09-12-08-55
0.06304044057208616,21-09-12-08-55
0.06304044057208616,21-09-12-08-56
0.06304044057208616,21-09-12-08-57
0.06304044057208616,21-09-12-08-58
0.06304044057208616,21-09-12-08-58
0.06304044057208616,21-09-12-08-59
0.06304044057208616,21-09-12-08-59
0.06304044057208615,21-09-12-09-00
0.062017149517149525,21-09-12-09-00
0.06201714951714953,21-09-12-09-01
0.06201714951714953,21-09-12-09-01
0.06201714951714953,21-09-12-09-02
0.06201714951714953,21-09-12-09-02
0.06353230103230105,21-09-12-09-03
0.06353230103230105,21-09-12-09-03
0.06104033097703985,21-09-12-09-04
0.06104033097703985,21-09-12-09-04
0.06365440115440117,21-09-12-09-05
0.06365440115440117,21-09-12-09-05
0.06365440115440117,21-09-12-09-06
0.06365440115440117,21-09-12-09-06
0.06365440115440117,21-09-12-09-07
0.06365440115440117,21-09-12-09-07
0.06365440115440117,21-09-12-09-08
0.06365440115440117,21-09-12-09-08
0.06365440115440117,21-09-12-09-09
0.06365440115440117,21-09-12-09-09
0.06365440115440117,21-09-12-09-10
0.06365440115440117,21-09-12-09-10
0.06365440115440117,21-09-12-09-11
0.06365440115440117,21-09-12-09-11
0.06110362211628036,21-09-12-09-12
0.06110362211628036,21-09-12-09-12
0.06110362211628036,21-09-12-09-13
0.06110362211628036,21-09-12-09-13
0.06110362211628036,21-09-12-09-14
0.06110362211628036,21-09-12-09-14
0.06110362211628036,21-09-12-09-15
0.06110362211628036,21-09-12-09-15
0.05929530385226589,21-09-12-09-16
0.05929530385226589,21-09-12-09-16
0.05929530385226588,21-09-12-09-17
0.05929530385226588,21-09-12-09-17
0.05929530385226588,21-09-12-09-18
0.05929530385226588,21-09-12-09-18
0.060339826839826846,21-09-12-09-19
0.060339826839826846,21-09-12-09-19
0.060339826839826846,21-09-12-09-20
0.060339826839826846,21-09-12-09-20
0.060339826839826846,21-09-12-09-21
0.060339826839826846,21-09-12-09-21
0.060339826839826846,21-09-12-09-22
0.060339826839826846,21-09-12-09-22
0.060339826839826846,21-09-12-09-23
0.060339826839826846,21-09-12-09-23
0.060339826839826846,21-09-12-09-24
0.060339826839826846,21-09-12-09-24
0.062052989204887964,21-09-12-09-25
0.062052989204887964,21-09-12-09-25
0.062052989204887964,21-09-12-09-26
0.062052989204887964,21-09-12-09-26
0.062052989204887964,21-09-12-09-27
0.062052989204887964,21-09-12-09-27
0.062052989204887964,21-09-12-09-28
0.062052989204887964,21-09-12-09-28
0.062052989204887964,21-09-12-09-29
0.062052989204887964,21-09-12-09-29
0.060055500055500075,21-09-12-09-30
0.060055500055500075,21-09-12-09-30
0.05929530385226588,21-09-12-09-31
0.05929530385226588,21-09-12-09-32
0.05929530385226589,21-09-12-09-33
0.05929530385226589,21-09-12-09-33
0.05929530385226589,21-09-12-09-34
0.05929530385226589,21-09-12-09-34
0.06321332675763057,21-09-12-09-35
0.062192252192252204,21-09-12-09-35
0.06140500849361611,21-09-12-09-36
0.06140500849361611,21-09-12-09-36
0.06290098087566444,21-09-12-09-37
0.06290098087566444,21-09-12-09-37
0.0625886349936983,21-09-12-09-38
0.0625886349936983,21-09-12-09-38
0.0625886349936983,21-09-12-09-39
0.0625886349936983,21-09-12-09-39
0.0632835497835498,21-09-12-09-40
0.0632835497835498,21-09-12-09-40
0.0632835497835498,21-09-12-09-41
0.0632835497835498,21-09-12-09-41
0.0632835497835498,21-09-12-09-42
0.0632835497835498,21-09-12-09-42
0.0632835497835498,21-09-12-09-43
0.0632835497835498,21-09-12-09-43
0.0632835497835498,21-09-12-09-44
0.0632835497835498,21-09-12-09-44
0.0632835497835498,21-09-12-09-45
0.0632835497835498,21-09-12-09-45
0.06503397446435422,21-09-12-09-46
0.06503397446435422,21-09-12-09-46
0.06503397446435422,21-09-12-09-47
0.06503397446435422,21-09-12-09-47
0.06503397446435422,21-09-12-09-48
0.06503397446435422,21-09-12-09-48
0.06503397446435422,21-09-12-09-49
0.06684229272836868,21-09-12-09-49
0.06956737012987013,21-09-12-09-50
0.06956737012987013,21-09-12-09-50
0.06956737012987013,21-09-12-09-51
0.06956737012987013,21-09-12-09-51
0.06956737012987013,21-09-12-09-52
0.06956737012987013,21-09-12-09-52
0.06956737012987013,21-09-12-09-53
0.06956737012987013,21-09-12-09-53
0.06956737012987015,21-09-12-09-54
0.06956737012987015,21-09-12-09-54
0.07182338758288126,21-09-12-09-55
0.07182338758288126,21-09-12-09-55
0.07092559523809525,21-09-12-09-56
0.07092559523809525,21-09-12-09-56
0.07092559523809525,21-09-12-09-57
0.07092559523809525,21-09-12-09-57
0.07004997060552616,21-09-12-09-58
0.07004997060552616,21-09-12-09-58
0.07004997060552616,21-09-12-09-59
0.07004997060552616,21-09-12-09-59
0.06199114401858305,21-09-12-10-00
0.06199114401858305,21-09-12-10-00
0.06199114401858305,21-09-12-10-01
0.06199114401858305,21-09-12-10-01
0.06199114401858305,21-09-12-10-02
0.06199114401858305,21-09-12-10-02
0.06122894889663183,21-09-12-10-03
0.06122894889663183,21-09-12-10-03
0.06221242111302353,21-09-12-10-04
0.06221242111302353,21-09-12-10-04
0.060938588850174225,21-09-12-10-05
0.060938588850174225,21-09-12-10-06
0.060938588850174225,21-09-12-10-07
0.060938588850174225,21-09-12-10-07
0.060938588850174225,21-09-12-10-08
0.060938588850174225,21-09-12-10-08
0.06020438898450947,21-09-12-10-09
0.06020438898450947,21-09-12-10-09
0.0611080034423408,21-09-12-10-10
0.06185322299651569,21-09-12-10-10
0.06185322299651569,21-09-12-10-11
0.06185322299651569,21-09-12-10-11
0.06363167828106854,21-09-12-10-12
0.06363167828106854,21-09-12-10-12
0.06363167828106854,21-09-12-10-13
0.06363167828106854,21-09-12-10-13
0.06363167828106854,21-09-12-10-14
0.06363167828106854,21-09-12-10-14
0.06188951800232289,21-09-12-10-15
0.06188951800232289,21-09-12-10-15
0.06188951800232289,21-09-12-10-16
0.06188951800232289,21-09-12-10-16
0.06188951800232289,21-09-12-10-17
0.06188951800232289,21-09-12-10-17
0.06888912794033278,21-09-12-10-18
0.06806901927437643,21-09-12-10-18
0.06716795754446359,21-09-12-10-19
0.06716795754446359,21-09-12-10-19
0.06888912794033276,21-09-12-10-20
0.06888912794033276,21-09-12-10-20
0.06888912794033276,21-09-12-10-21
0.06717616213151929,21-09-12-10-21
0.06717616213151929,21-09-12-10-22
0.06717616213151929,21-09-12-10-22
0.06717616213151928,21-09-12-10-23
0.06717616213151928,21-09-12-10-23
0.0663858543417367,21-09-12-10-24
0.0663858543417367,21-09-12-10-24
0.06717616213151928,21-09-12-10-25
0.06873879551820729,21-09-12-10-25
0.06963524363233667,21-09-12-10-26
0.06963524363233667,21-09-12-10-26
0.06963524363233667,21-09-12-10-27
0.06963524363233667,21-09-12-10-27
0.06963524363233667,21-09-12-10-28
0.06963524363233667,21-09-12-10-28
0.07048949579831933,21-09-12-10-29
0.07048949579831933,21-09-12-10-29
0.07117577030812325,21-09-12-10-30
0.07117577030812325,21-09-12-10-30
0.07034814507198228,21-09-12-10-31
0.07034814507198228,21-09-12-10-31
0.06453419158361018,21-09-12-10-32
0.06453419158361018,21-09-12-10-32
0.0587202380952381,21-09-12-10-33
0.0587202380952381,21-09-12-10-33
0.05508962780514505,21-09-12-10-34
0.05508962780514505,21-09-12-10-34
0.05508962780514505,21-09-12-10-35
0.05508962780514505,21-09-12-10-35
0.05508962780514504,21-09-12-10-36
0.05508962780514504,21-09-12-10-36
0.05508962780514504,21-09-12-10-37
0.05508962780514504,21-09-12-10-37
0.05508962780514504,21-09-12-10-38
0.05508962780514504,21-09-12-10-39
0.0544636093073593,21-09-12-10-40
0.0544636093073593,21-09-12-10-40
0.04823368111289459,21-09-12-10-41
0.04823368111289459,21-09-12-10-41
0.04823368111289459,21-09-12-10-42
0.04823368111289459,21-09-12-10-42
0.06058958363733645,21-09-12-10-43
0.06058958363733645,21-09-12-10-43
0.06058958363733645,21-09-12-10-44
0.06058958363733645,21-09-12-10-44
0.0599351264266037,21-09-12-10-45
0.0599351264266037,21-09-12-10-45
0.0599351264266037,21-09-12-10-46
0.0599351264266037,21-09-12-10-46
0.0599351264266037,21-09-12-10-47
0.0599351264266037,21-09-12-10-47
0.0599351264266037,21-09-12-10-48
0.0599351264266037,21-09-12-10-48
0.0599351264266037,21-09-12-10-49
0.0599351264266037,21-09-12-10-49
0.06021552784336876,21-09-12-10-50
0.06021552784336876,21-09-12-10-50
0.06141160805486648,21-09-12-10-51
0.06141160805486648,21-09-12-10-51
0.06141160805486648,21-09-12-10-52
0.06141160805486648,21-09-12-10-52
0.06301674449146359,21-09-12-10-53
0.06301674449146359,21-09-12-10-53
0.06208041490344862,21-09-12-10-54
0.06208041490344862,21-09-12-10-54
0.0604752784668515,21-09-12-10-55
0.0604752784668515,21-09-12-10-55
0.054857300938761615,21-09-12-10-56
0.054857300938761615,21-09-12-10-56
0.054857300938761615,21-09-12-10-57
0.054857300938761615,21-09-12-10-57
0.05444872075490054,21-09-12-10-58
0.05444872075490054,21-09-12-10-58
0.05939929052429052,21-09-12-10-59
0.05939929052429052,21-09-12-10-59
0.05939929052429052,21-09-12-11-00
0.05939929052429052,21-09-12-11-00
0.05939929052429052,21-09-12-11-01
0.05939929052429052,21-09-12-11-01
0.05939929052429052,21-09-12-11-02
0.05253060365560365,21-09-12-11-02
0.05718668831168831,21-09-12-11-03
0.05718668831168831,21-09-12-11-03
0.05655826316540602,21-09-12-11-04
0.05655826316540602,21-09-12-11-04
0.05655826316540602,21-09-12-11-05
0.05655826316540602,21-09-12-11-05
0.05655826316540602,21-09-12-11-06
0.05655826316540602,21-09-12-11-06
0.05655826316540602,21-09-12-11-07
0.05655826316540602,21-09-12-11-07
0.05655826316540602,21-09-12-11-08
0.05655826316540602,21-09-12-11-08
0.05655826316540602,21-09-12-11-09
0.05655826316540602,21-09-12-11-10
0.057131132756132755,21-09-12-11-11
0.057131132756132755,21-09-12-11-11
0.057131132756132755,21-09-12-11-12
0.057131132756132755,21-09-12-11-12
0.057131132756132755,21-09-12-11-13
0.057131132756132755,21-09-12-11-13
0.057131132756132755,21-09-12-11-14
0.057131132756132755,21-09-12-11-14
0.057131132756132755,21-09-12-11-15
0.057131132756132755,21-09-12-11-15
0.05777305559608931,21-09-12-11-16
0.05777305559608931,21-09-12-11-16
0.05777305559608931,21-09-12-11-17
0.05777305559608931,21-09-12-11-17
0.05433635657820441,21-09-12-11-18
0.05433635657820441,21-09-12-11-18
0.05423142903196095,21-09-12-11-19
0.05423142903196095,21-09-12-11-19
0.046441254058441565,21-09-12-11-20
0.046441254058441565,21-09-12-11-20
0.04596247824340608,21-09-12-11-21
0.04596247824340608,21-09-12-11-21
0.04574526239067056,21-09-12-11-22
0.04574526239067056,21-09-12-11-22
0.04629329004329004,21-09-12-11-23
0.04629329004329004,21-09-12-11-23
0.044733965014577264,21-09-12-11-24
0.044733965014577264,21-09-12-11-24
0.04369170348551793,21-09-12-11-25
0.04369170348551793,21-09-12-11-25
0.03668610301263363,21-09-12-11-26
0.03668610301263363,21-09-12-11-26
0.03668610301263363,21-09-12-11-27
0.03668610301263363,21-09-12-11-27
0.03532555879494655,21-09-12-11-28
0.03532555879494655,21-09-12-11-28
0.03532555879494655,21-09-12-11-29
0.03532555879494655,21-09-12-11-29
0.032263107263107264,21-09-12-11-30
0.032263107263107264,21-09-12-11-30
0.03251563251563252,21-09-12-11-31
0.03251563251563252,21-09-12-11-31
0.034535834535834545,21-09-12-11-32
0.034535834535834545,21-09-12-11-32
0.034535834535834545,21-09-12-11-33
0.034535834535834545,21-09-12-11-33
0.035978835978835985,21-09-12-11-34
0.035978835978835985,21-09-12-11-34
0.03430515063168125,21-09-12-11-35
0.03430515063168125,21-09-12-11-35
0.03430515063168125,21-09-12-11-36
0.03430515063168125,21-09-12-11-36
0.03430515063168125,21-09-12-11-37
0.03430515063168125,21-09-12-11-37
0.03430515063168125,21-09-12-11-38
0.03430515063168125,21-09-12-11-38
0.03430515063168125,21-09-12-11-39
0.03430515063168125,21-09-12-11-39
0.031093519882179677,21-09-12-11-41
0.031093519882179677,21-09-12-11-41
0.030776239067055396,21-09-12-11-42
0.030776239067055396,21-09-12-11-42
0.030776239067055396,21-09-12-11-43
0.030776239067055396,21-09-12-11-43
0.031062837506136476,21-09-12-11-44
0.031062837506136476,21-09-12-11-44
0.031062837506136476,21-09-12-11-45
0.031062837506136476,21-09-12-11-45
0.031062837506136476,21-09-12-11-46
0.031062837506136476,21-09-12-11-46
0.031062837506136476,21-09-12-11-47
0.031062837506136476,21-09-12-11-47
0.031062837506136476,21-09-12-11-48
0.031062837506136476,21-09-12-11-48
0.031062837506136476,21-09-12-11-49
0.031062837506136476,21-09-12-11-49
0.03365575396825397,21-09-12-11-50
0.03365575396825397,21-09-12-11-50
0.03365575396825397,21-09-12-11-51
0.03365575396825397,21-09-12-11-51
0.03365575396825397,21-09-12-11-52
0.03365575396825397,21-09-12-11-52
0.03365575396825397,21-09-12-11-53
0.03365575396825397,21-09-12-11-53
0.03365575396825397,21-09-12-11-54
0.03365575396825397,21-09-12-11-54
0.03401002506265665,21-09-12-11-55
0.03401002506265665,21-09-12-11-55
0.03401002506265665,21-09-12-11-56
0.03401002506265665,21-09-12-11-56
0.03401002506265665,21-09-12-11-57
0.03401002506265665,21-09-12-11-57
0.03401002506265665,21-09-12-11-58
0.03401002506265665,21-09-12-11-58
0.035939849624060154,21-09-12-11-59
0.035939849624060154,21-09-12-11-59
0.03373860182370821,21-09-12-12-00
0.03373860182370821,21-09-12-12-00
0.03515977443609023,21-09-12-12-01
0.03515977443609023,21-09-12-12-01
0.03515977443609023,21-09-12-12-02
0.03515977443609023,21-09-12-12-02
0.03515977443609023,21-09-12-12-03
0.03515977443609023,21-09-12-12-03
0.03666353383458647,21-09-12-12-04
0.03666353383458647,21-09-12-12-04
0.03705357142857143,21-09-12-12-05
0.03705357142857143,21-09-12-12-05
0.03705357142857143,21-09-12-12-06
0.03705357142857143,21-09-12-12-06
0.03666353383458647,21-09-12-12-07
0.03666353383458647,21-09-12-12-07
0.03666353383458647,21-09-12-12-08
0.03666353383458647,21-09-12-12-08
0.038167293233082704,21-09-12-12-09
0.038167293233082704,21-09-12-12-09
0.026415273556231002,21-09-12-12-10
0.026415273556231002,21-09-12-12-10
0.026415273556231002,21-09-12-12-12
0.026415273556231002,21-09-12-12-12
0.026137218045112782,21-09-12-12-13
0.026137218045112782,21-09-12-12-13
0.026137218045112782,21-09-12-12-14
0.026137218045112782,21-09-12-12-14
0.026137218045112782,21-09-12-12-15
0.026137218045112782,21-09-12-12-15
0.026137218045112782,21-09-12-12-16
0.026137218045112782,21-09-12-12-16
0.026137218045112782,21-09-12-12-17
0.026137218045112782,21-09-12-12-17
0.02463345864661654,21-09-12-12-18
0.02463345864661654,21-09-12-12-18
0.02463345864661654,21-09-12-12-19
0.02463345864661654,21-09-12-12-19
0.023122467071935153,21-09-12-12-20
0.023122467071935153,21-09-12-12-20
0.021349417426545083,21-09-12-12-21
0.021349417426545083,21-09-12-12-21
0.021349417426545083,21-09-12-12-22
0.021349417426545083,21-09-12-12-22
0.021349417426545083,21-09-12-12-23
0.021349417426545083,21-09-12-12-23
0.021349417426545083,21-09-12-12-24
0.021349417426545083,21-09-12-12-24
0.021349417426545083,21-09-12-12-25
0.021349417426545083,21-09-12-12-25
0.021349417426545083,21-09-12-12-26
0.021349417426545083,21-09-12-12-26
0.021349417426545083,21-09-12-12-27
0.021349417426545083,21-09-12-12-27
0.021349417426545083,21-09-12-12-28
0.021349417426545083,21-09-12-12-28
0.021349417426545083,21-09-12-12-29
0.021349417426545083,21-09-12-12-29
